WORD|低温组|zh-CN	Word	而低温组的实验失败了	low-temperature group experiment failed;	低温组	低温组	Noun		"low temperature group, low-temperature group, cryogenic group"	Youtube	zh-CN	en	dī&#8239;wēn&#8239;zǔ	ér dī&#8239;wēn&#8239;zǔ de shí&#8239;yàn shī&#8239;bài le	85	yt_qQe8xkYu8S4	邊充邊玩傷電池？24部手機，6個月，告訴妳最佳充電方式	2026-01-17 03:14	"但并没有出现假设中显著下降的情况
而低温组的实验失败了
有三台手机容量平均下降了7.8%"	"but the hypothetical significant decrease did not occur. The
low-temperature group experiment failed;
three phones saw an average capacity decrease of 7.8%,"	
WORD|失败|zh-CN	Word	而低温组的实验失败了	low-temperature group experiment failed;	失败	失败	Verb		"fail, failure, defeat"	Youtube	zh-CN	en	shī&#8239;bài	ér dī&#8239;wēn&#8239;zǔ de shí&#8239;yàn shī&#8239;bài le	85	yt_qQe8xkYu8S4	邊充邊玩傷電池？24部手機，6個月，告訴妳最佳充電方式	2026-01-17 03:14	"但并没有出现假设中显著下降的情况
而低温组的实验失败了
有三台手机容量平均下降了7.8%"	"but the hypothetical significant decrease did not occur. The
low-temperature group experiment failed;
three phones saw an average capacity decrease of 7.8%,"	
WORD|显著|zh-CN	Word	但并没有出现假设中显著下降的情况	but the hypothetical significant decrease did not occur. The	显著	显著	Adj		"notable, significant, obvious"	Youtube	zh-CN	en	xiǎn&#8239;zhù	dàn bìng méi&#8239;yǒu chū&#8239;xiàn jiǎ&#8239;shè zhōng xiǎn&#8239;zhù xià&#8239;jiàng de qíng&#8239;kuàng	84	yt_qQe8xkYu8S4	邊充邊玩傷電池？24部手機，6個月，告訴妳最佳充電方式	2026-01-17 03:14	"电池衰减幅度与正常充电组相比有所增加
但并没有出现假设中显著下降的情况
而低温组的实验失败了"	"battery degradation was increased compared to the normal charging group,
but the hypothetical significant decrease did not occur. The
low-temperature group experiment failed;"	
WORD|假设|zh-CN	Word	但并没有出现假设中显著下降的情况	but the hypothetical significant decrease did not occur. The	假设	假设	Noun		"suppose, assume, hypothesis"	Youtube	zh-CN	en	jiǎ&#8239;shè	dàn bìng méi&#8239;yǒu chū&#8239;xiàn jiǎ&#8239;shè zhōng xiǎn&#8239;zhù xià&#8239;jiàng de qíng&#8239;kuàng	84	yt_qQe8xkYu8S4	邊充邊玩傷電池？24部手機，6個月，告訴妳最佳充電方式	2026-01-17 03:14	"电池衰减幅度与正常充电组相比有所增加
但并没有出现假设中显著下降的情况
而低温组的实验失败了"	"battery degradation was increased compared to the normal charging group,
but the hypothetical significant decrease did not occur. The
low-temperature group experiment failed;"	
WORD|有所|zh-CN	Word	电池衰减幅度与正常充电组相比有所增加	"battery degradation was increased compared to the normal charging group,"	有所	有所	Verb		"somewhat, to some extent, have"	Youtube	zh-CN	en	yǒu&#8239;suǒ	diàn&#8239;chí shuāi&#8239;jiǎn fú&#8239;dù yǔ zhèng&#8239;cháng chōng&#8239;diàn zǔ xiāng&#8239;bǐ yǒu&#8239;suǒ zēng&#8239;jiā	83	yt_qQe8xkYu8S4	邊充邊玩傷電池？24部手機，6個月，告訴妳最佳充電方式	2026-01-17 03:13	"高温环境下的4台手机平均容量下降了9.6%
电池衰减幅度与正常充电组相比有所增加
但并没有出现假设中显著下降的情况"	"average capacity of the four phones in the high-temperature environment decreased by 9.6%. The
battery degradation was increased compared to the normal charging group,
but the hypothetical significant decrease did not occur. The"	
WORD|相比|zh-CN	Word	电池衰减幅度与正常充电组相比有所增加	"battery degradation was increased compared to the normal charging group,"	相比	相比	Verb		"compared to, in comparison to, compared with"	Youtube	zh-CN	en	xiāng&#8239;bǐ	diàn&#8239;chí shuāi&#8239;jiǎn fú&#8239;dù yǔ zhèng&#8239;cháng chōng&#8239;diàn zǔ xiāng&#8239;bǐ yǒu&#8239;suǒ zēng&#8239;jiā	83	yt_qQe8xkYu8S4	邊充邊玩傷電池？24部手機，6個月，告訴妳最佳充電方式	2026-01-17 03:13	"高温环境下的4台手机平均容量下降了9.6%
电池衰减幅度与正常充电组相比有所增加
但并没有出现假设中显著下降的情况"	"average capacity of the four phones in the high-temperature environment decreased by 9.6%. The
battery degradation was increased compared to the normal charging group,
but the hypothetical significant decrease did not occur. The"	
WORD|幅度|zh-CN	Word	电池衰减幅度与正常充电组相比有所增加	"battery degradation was increased compared to the normal charging group,"	幅度	幅度	Noun		"range, magnitude, scope"	Youtube	zh-CN	en	fú&#8239;dù	diàn&#8239;chí shuāi&#8239;jiǎn fú&#8239;dù yǔ zhèng&#8239;cháng chōng&#8239;diàn zǔ xiāng&#8239;bǐ yǒu&#8239;suǒ zēng&#8239;jiā	83	yt_qQe8xkYu8S4	邊充邊玩傷電池？24部手機，6個月，告訴妳最佳充電方式	2026-01-17 03:13	"高温环境下的4台手机平均容量下降了9.6%
电池衰减幅度与正常充电组相比有所增加
但并没有出现假设中显著下降的情况"	"average capacity of the four phones in the high-temperature environment decreased by 9.6%. The
battery degradation was increased compared to the normal charging group,
but the hypothetical significant decrease did not occur. The"	
WORD|极端|zh-CN	Word	之所以没有设置更极端的温度	didn't set more extreme temperatures	极端	极端	Adj		"extreme, extremity, radical"	Youtube	zh-CN	en	jí&#8239;duān	zhī&#8239;suǒ&#8239;yǐ méi&#8239;yǒu shè&#8239;zhì gèng jí&#8239;duān de wēn&#8239;dù	77	yt_qQe8xkYu8S4	邊充邊玩傷電池？24部手機，6個月，告訴妳最佳充電方式	2026-01-17 03:12	"在过程中手机的最高温度也只有3°C
之所以没有设置更极端的温度
是因为只要温度再高或者低一点点"	"highest temperature the phones reached during this process was only 3°C. We
didn't set more extreme temperatures
because if the temperature were even slightly higher or lower,"	
WORD|之所以|zh-CN	Word	之所以没有设置更极端的温度	didn't set more extreme temperatures	之所以	之所以	Cconj		"the reason why, why, because"	Youtube	zh-CN	en	zhī&#8239;suǒ&#8239;yǐ	zhī&#8239;suǒ&#8239;yǐ méi&#8239;yǒu shè&#8239;zhì gèng jí&#8239;duān de wēn&#8239;dù	77	yt_qQe8xkYu8S4	邊充邊玩傷電池？24部手機，6個月，告訴妳最佳充電方式	2026-01-17 03:12	"在过程中手机的最高温度也只有3°C
之所以没有设置更极端的温度
是因为只要温度再高或者低一点点"	"highest temperature the phones reached during this process was only 3°C. We
didn't set more extreme temperatures
because if the temperature were even slightly higher or lower,"	
WORD|放入|zh-CN	Word	我们把4台手机放入35°C左右的热柜	We placed four phones in a hot cabinet at around 35°C	放入	放入	Verb		"put in, insert, place into"	Youtube	zh-CN	en	fàng&#8239;rù	wǒ&#8239;men bǎ 4 tái shǒu&#8239;jī fàng&#8239;rù 35 °C zuǒ&#8239;yòu de rè&#8239;guì	72	yt_qQe8xkYu8S4	邊充邊玩傷電池？24部手機，6個月，告訴妳最佳充電方式	2026-01-17 03:01	"这就到我们的下一个测试了
我们把4台手机放入35°C左右的热柜
进行充放电"	"This leads to our next test.
We placed four phones in a hot cabinet at around 35°C
for charging and discharging."	
WORD|造成|zh-CN	Word	更高的温度难道不会对电池寿命造成影响吗	Wouldn't such higher temperatures affect battery life?	造成	造成	Verb		"cause, create, result in"	Youtube	zh-CN	en	zào&#8239;chéng	gèng gāo de wēn&#8239;dù nán&#8239;dào bù huì duì diàn&#8239;chí shòu&#8239;mìng zào&#8239;chéng yǐng&#8239;xiǎng ma	70	yt_qQe8xkYu8S4	邊充邊玩傷電池？24部手機，6個月，告訴妳最佳充電方式	2026-01-17 03:00	"比一边充电一边打王者还要高一度
更高的温度难道不会对电池寿命造成影响吗
这就到我们的下一个测试了"	"one degree higher than playing King of Glory while charging.
Wouldn't such higher temperatures affect battery life?
This leads to our next test."	
WORD|寿命|zh-CN	Word	更高的温度难道不会对电池寿命造成影响吗	Wouldn't such higher temperatures affect battery life?	寿命	寿命	Noun		"longevity, lifespan, life expectancy"	Youtube	zh-CN	en	shòu&#8239;mìng	gèng gāo de wēn&#8239;dù nán&#8239;dào bù huì duì diàn&#8239;chí shòu&#8239;mìng zào&#8239;chéng yǐng&#8239;xiǎng ma	70	yt_qQe8xkYu8S4	邊充邊玩傷電池？24部手機，6個月，告訴妳最佳充電方式	2026-01-17 02:58	"比一边充电一边打王者还要高一度
更高的温度难道不会对电池寿命造成影响吗
这就到我们的下一个测试了"	"one degree higher than playing King of Glory while charging.
Wouldn't such higher temperatures affect battery life?
This leads to our next test."	
WORD|至|zh-CN	Word	单纯充电会让电池的温度上升至33°C	charging alone caused the battery temperature to rise to 33°C.	至	至	Verb		"to, until, up to"	Youtube	zh-CN	en	zhì	dān&#8239;chún chōng&#8239;diàn huì ràng diàn&#8239;chí de wēn&#8239;dù shàng&#8239;shēng zhì 33 °C	67	yt_qQe8xkYu8S4	邊充邊玩傷電池？24部手機，6個月，告訴妳最佳充電方式	2026-01-17 02:57	"在我们的测试中
单纯充电会让电池的温度上升至33°C
而边充电边放电会到37°C"	"In our tests,
charging alone caused the battery temperature to rise to 33°C.
Charging and discharging simultaneously can reach 37°C, which is"	
WORD|上升|zh-CN	Word	单纯充电会让电池的温度上升至33°C	charging alone caused the battery temperature to rise to 33°C.	上升	上升	Verb		"rise, go up, ascend"	Youtube	zh-CN	en	shàng&#8239;shēng	dān&#8239;chún chōng&#8239;diàn huì ràng diàn&#8239;chí de wēn&#8239;dù shàng&#8239;shēng zhì 33 °C	67	yt_qQe8xkYu8S4	邊充邊玩傷電池？24部手機，6個月，告訴妳最佳充電方式	2026-01-17 02:57	"在我们的测试中
单纯充电会让电池的温度上升至33°C
而边充电边放电会到37°C"	"In our tests,
charging alone caused the battery temperature to rise to 33°C.
Charging and discharging simultaneously can reach 37°C, which is"	
WORD|单纯|zh-CN	Word	单纯充电会让电池的温度上升至33°C	charging alone caused the battery temperature to rise to 33°C.	单纯	单纯	Adj		"simple, pure, naive"	Youtube	zh-CN	en	dān&#8239;chún	dān&#8239;chún chōng&#8239;diàn huì ràng diàn&#8239;chí de wēn&#8239;dù shàng&#8239;shēng zhì 33 °C	67	yt_qQe8xkYu8S4	邊充邊玩傷電池？24部手機，6個月，告訴妳最佳充電方式	2026-01-17 02:56	"在我们的测试中
单纯充电会让电池的温度上升至33°C
而边充电边放电会到37°C"	"In our tests,
charging alone caused the battery temperature to rise to 33°C.
Charging and discharging simultaneously can reach 37°C, which is"	
WORD|毕竟|zh-CN	Word	毕竟在边充电边玩手机时	since the phone temperature is higher when charging while playing.	毕竟	毕竟	Adv		"after all, in the end, ultimately"	Youtube	zh-CN	en	bì&#8239;jìng	bì&#8239;jìng zài biān&#8239;chōng diàn&#8239;biān wán shǒu&#8239;jī shí	64	yt_qQe8xkYu8S4	邊充邊玩傷電池？24部手機，6個月，告訴妳最佳充電方式	2026-01-17 02:55	"但这个结论是有一些反直觉的
毕竟在边充电边玩手机时
手机的温度会更高"	"However, this conclusion is somewhat counterintuitive,
since the phone temperature is higher when charging while playing.
-"	
WORD|结论|zh-CN	Word	但这个结论是有一些反直觉的	"However, this conclusion is somewhat counterintuitive,"	结论	结论	Noun		"conclusion, finding, result"	Youtube	zh-CN	en	jié&#8239;lùn	dàn zhè&#8239;gè jié&#8239;lùn shì yǒu yī&#8239;xiē fǎn&#8239;zhí&#8239;jué de	63	yt_qQe8xkYu8S4	邊充邊玩傷電池？24部手機，6個月，告訴妳最佳充電方式	2026-01-17 02:55	"边充电边玩并没有更伤电池
但这个结论是有一些反直觉的
毕竟在边充电边玩手机时"	"charging while playing did not damage the battery more.
However, this conclusion is somewhat counterintuitive,
since the phone temperature is higher when charging while playing."	
WORD|反直觉|zh-CN	Word	但这个结论是有一些反直觉的	"However, this conclusion is somewhat counterintuitive,"	反直觉	反直觉	Noun		"counterintuitive, against intuition, unintuitive"	Youtube	zh-CN	en	fǎn&#8239;zhí&#8239;jué	dàn zhè&#8239;gè jié&#8239;lùn shì yǒu yī&#8239;xiē fǎn&#8239;zhí&#8239;jué de	63	yt_qQe8xkYu8S4	邊充邊玩傷電池？24部手機，6個月，告訴妳最佳充電方式	2026-01-17 02:55	"边充电边玩并没有更伤电池
但这个结论是有一些反直觉的
毕竟在边充电边玩手机时"	"charging while playing did not damage the battery more.
However, this conclusion is somewhat counterintuitive,
since the phone temperature is higher when charging while playing."	
WORD|次数|zh-CN	Word	影响电池寿命的主要是循环次数	number of cycles mainly affects battery life;	次数	次数	Noun		"frequency, number of times, times"	Youtube	zh-CN	en	cì&#8239;shù	yǐng&#8239;xiǎng diàn&#8239;chí shòu&#8239;mìng de zhǔ&#8239;yào shì xún&#8239;huán cì&#8239;shù	61	yt_qQe8xkYu8S4	邊充邊玩傷電池？24部手機，6個月，告訴妳最佳充電方式	2026-01-17 02:54	"可见在这次测试中
影响电池寿命的主要是循环次数
边充电边玩并没有更伤电池"	"can be seen that in this test, the
number of cycles mainly affects battery life;
charging while playing did not damage the battery more."	
WORD|可见|zh-CN	Word	可见在这次测试中	"can be seen that in this test, the"	可见	可见	Cconj		"visible, obvious, evident"	Youtube	zh-CN	en	kě&#8239;jiàn	kě&#8239;jiàn zài zhè&#8239;cì cè&#8239;shì zhōng	60	yt_qQe8xkYu8S4	邊充邊玩傷電池？24部手機，6個月，告訴妳最佳充電方式	2026-01-17 02:54	"结果差不多
可见在这次测试中
影响电池寿命的主要是循环次数"	"similar result. It
can be seen that in this test, the
number of cycles mainly affects battery life;"	
WORD|充电|zh-CN	Word	而边充边玩组因为充电的时候也在耗电	"charging while playing"" group, because it also consumes power while charging, had a"	充电	充电	Verb		"charge, recharge, charge up"	Youtube	zh-CN	en	chōng&#8239;diàn	ér biān chōng&#8239;biān wán&#8239;zǔ yīn&#8239;wèi chōng&#8239;diàn de shí&#8239;hòu yě zài hào&#8239;diàn	53	yt_qQe8xkYu8S4	邊充邊玩傷電池？24部手機，6個月，告訴妳最佳充電方式	2026-01-17 02:53	"电池容量平均下降了9.0%
而边充边玩组因为充电的时候也在耗电
充电速度会慢很多 只循环了380次"	"average battery capacity decrease of 9.0%. The battery in the ""
charging while playing"" group, because it also consumes power while charging, had a
much slower charging speed, only completing 380 cycles, with an"	
